cus_id,tong_don,tong_tien,tongdon_cod,thuho_tongdon,don_ptc,don_ptc_cod,thu_ho
67944,3545,108096764.0,3282,2506672999.0,3061.0,2912.0,2212424000.0
67953,7447,308490946.0,4801,1146566971.0,7025.0,4592.0,1088976998.0
68127,119,119168696.0,59,165693526.0,20.0,15.0,50002526.0
68199,9344,573698327.0,711,511827290.0,9395.0,699.0,511902372.0
68456,167,100012988.0,11,2562470.0,90.0,5.0,1505481.0
68498,5026,144512068.0,1485,1321087566.0,4767.0,1393.0,1228526806.0
68511,925,45940016.0,403,664331000.0,556.0,258.0,433296000.0
68813,18826,21810971656.0,0,0.0,17074.0,0.0,0.0
68825,1202,63330426.0,116,191657000.0,1063.0,97.0,152127000.0
68827,2485,381333717.0,2050,4868190000.0,1726.0,1451.0,3400660000.0
68832,18,144913097.0,0,0.0,1.0,0.0,0.0
69075,2219,63079739.0,1574,1291068000.0,1784.0,1292.0,1032086000.0
69339,3336,70130992.0,2768,325047229.0,2755.0,2477.0,287803099.0
69592,3051,69740785.0,1239,1169683000.0,2829.0,1173.0,1111995000.0
69729,1111,29135957.0,816,227610000.0,436.0,339.0,102067000.0
69895,1131,19382214.0,180,125361000.0,559.0,82.0,57668000.0
69916,1902,64720208.0,1324,1173320349.0,1769.0,1248.0,1116076349.0
70746,1317,25616125.0,0,0.0,965.0,0.0,0.0
70939,1645,115026107.0,864,539489000.0,1295.0,693.0,418655000.0
70956,1792,30436992.0,1343,429707728.0,1533.0,1206.0,385429340.0
70989,1641,24969586.0,1321,350749001.0,1425.0,1217.0,302542002.0
71055,6028,177976325.0,0,0.0,5114.0,0.0,0.0
71150,1003,29866852.0,0,0.0,897.0,0.0,0.0
71217,3828,80121279.0,3013,451378923.0,3256.0,2725.0,406434171.0
71224,2889,64981187.0,2262,514960536.0,2506.0,2062.0,453993200.0
71361,4319,285200298.0,0,0.0,2864.0,0.0,0.0
71370,5166,100734269.0,3155,1308331102.0,4602.0,2850.0,1185214102.0
71892,18959,390508992.0,16309,7452070419.0,16797.0,15221.0,6983698303.0
71960,3818,104009778.0,2669,603016382.0,3394.0,2460.0,555899057.0
72319,4013,625102528.0,3494,4569141726.0,3429.0,3073.0,3993572826.0
72385,2100,33083501.0,1880,416310000.0,1847.0,1807.0,400845001.0
72612,1355,33437236.0,0,0.0,1081.0,0.0,0.0
72776,1122,28974831.0,386,210272000.0,976.0,323.0,176700000.0
72936,258,154410123.0,1,6000000.0,91.0,0.0,0.0
73225,2769,134496523.0,0,0.0,2395.0,0.0,0.0
73423,1790,40955465.0,475,902180273.0,649.0,176.0,311095273.0
73814,1285,58086430.0,181,180075001.0,1167.0,167.0,162210001.0
73837,1138,112651596.0,445,610540000.0,917.0,364.0,509710000.0
73998,1460,19770491.0,1290,287907005.0,1342.0,1251.0,271087006.0
74135,1801,20343446.0,0,0.0,1401.0,0.0,0.0
74484,968,19945324.0,24,2180000.0,709.0,20.0,1840000.0
74634,4666,91849208.0,4180,921377000.0,3735.0,3422.0,731195000.0
74814,1088,18054759.0,858,330070500.0,853.0,700.0,262212800.0
74907,981,28269950.0,155,264624000.0,487.0,89.0,157615000.0
74911,7482,448979304.0,1,943400.0,7378.0,0.0,0.0
74920,2187,44394830.0,1852,292631100.0,1932.0,1918.0,288677200.0
75220,901,12849188.0,0,0.0,644.0,0.0,0.0
75332,1537,76556408.0,0,0.0,1240.0,0.0,0.0
75395,1392,49470956.0,6,10195000.0,1274.0,5.0,1195000.0
75681,1507,36954680.0,209,154109000.0,883.0,119.0,84592000.0
76212,1354,48603584.0,1044,851798700.0,1244.0,981.0,801527000.0
76468,1703,26646314.0,1555,466351000.0,1331.0,1283.0,384341000.0
76522,1188,21748526.0,1101,405286000.0,841.0,832.0,308078000.0
76540,1928,460919301.0,0,0.0,1705.0,0.0,0.0
76946,1624,24597762.0,0,0.0,1250.0,0.0,0.0
76953,1839,42327219.0,1309,246685324.0,1605.0,1187.0,219076916.0
77018,3103,46508252.0,1838,568269004.0,1452.0,1065.0,342235006.0
77293,2650,28967251.0,0,0.0,2570.0,0.0,0.0
77314,2555,68964640.0,657,364423250.0,2217.0,533.0,285040500.0
77478,24437,415528219.0,23318,6322728817.0,23282.0,22510.0,6107026817.0
77527,1123,42935284.0,855,1144886000.0,931.0,751.0,1024738000.0
77664,2088,94310123.0,1222,300432980.0,1772.0,1031.0,252183980.0
77709,1048,18454024.0,176,30671000.0,508.0,81.0,13977000.0
77758,4357,83763372.0,4102,1264584000.0,3452.0,3406.0,1047612000.0
77932,1065,19698076.0,716,332962000.0,871.0,580.0,268586000.0
78242,1229,149198931.0,630,1140521000.0,979.0,523.0,893692500.0
78516,10105,174365142.0,9114,2241400503.0,9264.0,8538.0,2097329503.0
78854,1285,20959604.0,0,0.0,1031.0,0.0,0.0
79268,1131,53073938.0,191,299196000.0,932.0,158.0,269873000.0
79341,2901,80772168.0,0,0.0,2499.0,0.0,0.0
79850,3145,172223851.0,0,0.0,3097.0,0.0,0.0
79894,1511,24905282.0,821,466879000.0,1241.0,677.0,377017000.0
79992,1248,100735662.0,837,2073185224.0,1039.0,703.0,1641424680.0
80139,1942,69966505.0,926,353163099.0,1032.0,498.0,184428000.0
80269,1407,33265514.0,4,4350000.0,787.0,2.0,2250000.0
80353,1314,15553452.0,1006,356958001.0,937.0,917.0,327030001.0
80442,1117,18625231.0,3,3150000.0,1034.0,1.0,950000.0
80658,2006,238397582.0,0,0.0,1650.0,0.0,0.0
80715,168,110301977.0,35,271210330.0,86.0,12.0,10081929.0
80979,1476,37066592.0,372,148470000.0,1241.0,317.0,129446000.0
81210,6212,126429289.0,5093,3117735003.0,5458.0,4679.0,2838560003.0
81240,2184,44941350.0,1564,453170508.0,1204.0,884.0,262025500.0
81276,909,41967553.0,428,421005000.0,581.0,268.0,260680000.0
81719,961,30560585.0,0,0.0,749.0,0.0,0.0
81767,2288,59272627.0,2221,1714782000.0,2040.0,2009.0,1620468000.0
82350,4267,93383987.0,2846,2067409001.0,3763.0,2563.0,1869114001.0
82419,5492,120413498.0,3730,1307134000.0,5016.0,3494.0,1243324000.0
82813,1091,12649568.0,0,0.0,945.0,0.0,0.0
82950,3309,42341549.0,3122,683182000.0,3040.0,2998.0,659163000.0
82992,1611,18807894.0,0,0.0,1278.0,0.0,0.0
83034,1446,40659112.0,608,280422000.0,473.0,214.0,99302000.0
83650,4956,104421265.0,4554,754652401.0,4304.0,4234.0,706475401.0
83813,1157,42811420.0,0,0.0,916.0,0.0,0.0
84124,1549,79740117.0,34,56906000.0,1279.0,30.0,54735000.0
84234,1486,30305455.0,0,0.0,1292.0,0.0,0.0
84245,2562,30912417.0,1088,33658008.0,2332.0,1018.0,31738008.0
84256,1375,19857297.0,1001,463499500.0,622.0,602.0,268674500.0
84319,15595,184183003.0,12058,1529294765.0,9738.0,9168.0,1137325388.0
84351,1002,23760294.0,269,244891998.0,832.0,220.0,206138999.0
84428,15941,1015878996.0,1,712000.0,15789.0,0.0,0.0
84435,1245,64298495.0,0,0.0,1040.0,0.0,0.0
84515,1521,28572057.0,1278,504512000.0,607.0,508.0,206196000.0
84547,21366,478854513.0,16707,15161819854.0,18645.0,15355.0,13736751840.0
84661,1121,36515288.0,906,508285000.0,934.0,784.0,445710500.0
85020,1258,34174230.0,799,1849708999.0,1158.0,744.0,1753858999.0
85210,2837,55922353.0,2324,847781000.0,2647.0,2216.0,814651000.0
85272,2511,34994304.0,2310,1498513000.0,1962.0,1914.0,1211646000.0
85346,2091,50055183.0,1479,323257659.0,1904.0,1383.0,296803349.0
85358,1076,62746254.0,0,0.0,873.0,0.0,0.0
85639,1028,51756040.0,0,0.0,826.0,0.0,0.0
85768,964,26129929.0,0,0.0,198.0,0.0,0.0
85886,3634,71917689.0,2791,1828360600.0,2429.0,1870.0,1214618800.0
86063,1224,56140856.0,786,928104998.0,1050.0,716.0,848779999.0
86221,2601,62925265.0,0,0.0,2085.0,0.0,0.0
86649,1046,49109894.0,823,200979012.0,145.0,124.0,25142010.0
86919,8058,190008566.0,6101,2777414000.0,7235.0,5544.0,2527780000.0
87095,938,22687340.0,137,88113000.0,682.0,102.0,61127000.0
87471,1297,34415915.0,1166,334722000.0,969.0,947.0,272279001.0
87628,2868,304127778.0,2069,1802863000.0,2597.0,1911.0,1643433000.0
87840,3150,86645014.0,2702,3118272000.0,2844.0,2469.0,2838693000.0
87888,962,19363741.0,883,193729000.0,739.0,703.0,153490000.0
88632,2086,57389856.0,847,383459000.0,1549.0,640.0,272581000.0
88682,1377,76037211.0,269,196733651.0,1238.0,229.0,168129750.0
88684,1457,63280983.0,3,25730000.0,1118.0,2.0,16130000.0
88824,1786,53986576.0,1569,947580500.0,1441.0,1292.0,795764499.0
89077,7934,364270027.0,0,0.0,7825.0,0.0,0.0
89375,8080,159931440.0,4582,2700166143.0,7788.0,4432.0,2608306293.0
89440,5,122660873.0,0,0.0,4.0,0.0,0.0
89542,2457,68271664.0,2196,1178941000.0,2060.0,1879.0,1011599000.0
89718,5039,208083800.0,4504,1941966811.0,4671.0,4283.0,1827977811.0
89993,19427,356822895.0,17600,4390837361.0,16192.0,15893.0,3955942347.0
90196,3919,70480010.0,3616,1265469100.0,3097.0,2923.0,1017459100.0
90204,1859,153063255.0,0,0.0,1659.0,0.0,0.0
90355,23048,427508559.0,15207,2082115000.0,22673.0,15051.0,2057143000.0
90374,1490,63359691.0,411,893910000.0,1351.0,365.0,814515000.0
90428,1225,22886062.0,1144,247559000.0,669.0,647.0,140449000.0
90520,1548,45148975.0,8,8280000.0,1330.0,6.0,6580000.0
90629,1399,41635701.0,4,419000.0,900.0,3.0,289000.0
90746,16253,403037197.0,12704,1762181705.0,14414.0,11843.0,1590555097.0
90880,2683,53896516.0,2266,672932000.0,1941.0,1693.0,501104000.0
90975,1037,22736067.0,411,209608000.0,908.0,362.0,188548000.0
91009,118,125022993.0,0,0.0,101.0,0.0,0.0
91578,1360,38842024.0,65,57337000.0,993.0,49.0,47067000.0
91627,4647,92395105.0,3815,1642324000.0,4393.0,3672.0,1584934000.0
91764,1278,37127107.0,896,423095000.0,952.0,699.0,326556000.0
91936,1147,32952971.0,0,0.0,627.0,0.0,0.0
92151,1162,28723847.0,794,218927823.0,1058.0,738.0,203653407.0
92253,1130,18640006.0,938,308150000.0,751.0,734.0,241510000.0
92401,1177,28280631.0,771,180848500.0,709.0,458.0,102450500.0
93165,2327,85191727.0,0,0.0,1095.0,0.0,0.0
93187,1197,19566401.0,344,19906500.0,1068.0,330.0,18886500.0
93219,855,146706368.0,2,476000.0,571.0,2.0,476000.0
93307,2214,119358647.0,0,0.0,2016.0,0.0,0.0
93363,25482,308342506.0,0,0.0,18848.0,0.0,0.0
93768,2084,94046478.0,1585,1777549996.0,1731.0,1337.0,1525687436.0
93903,4037,81436794.0,3496,1956137000.0,3409.0,3112.0,1751171000.0
94279,2195,44651455.0,876,296770000.0,2098.0,837.0,281936000.0
94550,9858,162658082.0,9307,2195672001.0,8913.0,8586.0,2021982001.0
94635,1841,43168103.0,43,36245000.0,1620.0,36.0,29700000.0
94802,2850,75516211.0,2437,889313000.0,2511.0,2207.0,803755000.0
94897,15118,318780082.0,13366,2598794162.0,11854.0,11713.0,2296889274.0
94944,1262,19498667.0,1068,278421000.0,823.0,816.0,212501000.0
94950,3207,83032968.0,2080,489853124.0,2923.0,1930.0,466705784.0
95056,1805,229028110.0,1,900000.0,1735.0,1.0,900000.0
95061,1518,48046274.0,209,130815000.0,1361.0,185.0,121375000.0
95095,1133,28321987.0,299,226694000.0,953.0,252.0,192028000.0
95495,1227,28461376.0,369,550644000.0,934.0,270.0,421859000.0
95563,8959,564114254.0,0,0.0,300.0,0.0,0.0
95575,1888,25419011.0,1605,629679008.0,1746.0,1495.0,582284000.0
95995,104,133854191.0,0,0.0,69.0,0.0,0.0
96152,904,13481269.0,0,0.0,304.0,0.0,0.0
96221,2429,227893041.0,0,0.0,2420.0,0.0,0.0
96340,300,107189320.0,0,0.0,137.0,0.0,0.0
96466,2104,55384641.0,1470,287780422.0,1865.0,1339.0,258014829.0
96593,2491,112839418.0,0,0.0,2111.0,0.0,0.0
96606,1332,151620646.0,0,0.0,506.0,0.0,0.0
96617,1906,36145154.0,190,95914000.0,761.0,100.0,46543000.0
96700,1576,45139616.0,390,397791250.0,1315.0,332.0,343557200.0
96739,1203,36277518.0,752,299539900.0,785.0,493.0,179482900.0
96811,1264,70547532.0,244,666462602.0,1131.0,215.0,589551601.0
96888,1479,27556770.0,1170,1043245000.0,1309.0,1091.0,984935000.0
96900,1111,19373991.0,827,256024000.0,963.0,730.0,224355000.0
96918,1107,20073449.0,351,374904000.0,908.0,275.0,301788000.0
97297,2013,41889569.0,405,287158000.0,1333.0,262.0,180497000.0
97386,2180,196187648.0,78,29926600.0,1840.0,74.0,28850600.0
97487,323,119173333.0,27,14285155.0,259.0,27.0,14285155.0
97604,4955,122453828.0,3651,685241943.0,4613.0,3491.0,653259343.0
97677,1335,112894600.0,0,0.0,1025.0,0.0,0.0
98022,2479,158108042.0,1308,1458664320.0,2103.0,1099.0,1280621320.0
98158,1676,50026984.0,1529,914086500.0,1486.0,1403.0,853416500.0
98173,942,47229766.0,421,750616000.0,626.0,294.0,528977000.0
98216,1640,120132932.0,0,0.0,1469.0,0.0,0.0
99042,1112,57890504.0,957,1012065000.0,689.0,590.0,621934000.0
99293,1948,77144588.0,1649,2202885000.0,1639.0,1396.0,1840125000.0
99346,1020,23476005.0,0,0.0,758.0,0.0,0.0
99632,949,14369981.0,0,0.0,623.0,0.0,0.0
99986,1773,107323353.0,0,0.0,1.0,0.0,0.0
100046,1003,16755966.0,0,0.0,695.0,0.0,0.0
100231,2171,47120236.0,310,282475000.0,1931.0,273.0,248269000.0
100301,1140,73237999.0,35,61994000.0,940.0,29.0,51639000.0
100381,1075,20394586.0,315,189488000.0,953.0,276.0,164228000.0
100619,2543,46442623.0,1831,715667300.0,2332.0,1729.0,655070300.0
100674,4367,108624250.0,3773,1823767170.0,3696.0,3261.0,1563288171.0
100681,145,161740641.0,0,0.0,135.0,0.0,0.0
100776,1062,70719393.0,1,5000000.0,930.0,0.0,0.0
101630,1294,51608042.0,0,0.0,1463.0,0.0,0.0
102117,2202,52653812.0,0,0.0,1895.0,0.0,0.0
102350,1227,59211955.0,0,0.0,0.0,0.0,0.0
102960,26,174465314.0,0,0.0,7.0,0.0,0.0
102962,529,1584970423.0,0,0.0,92.0,0.0,0.0
103401,1045,22691944.0,0,0.0,764.0,0.0,0.0
103553,1548,26813271.0,1349,1054809500.0,1315.0,1144.0,894876500.0
107045,2955,87112346.0,0,0.0,2826.0,0.0,0.0
108170,1801,395926311.0,0,0.0,0.0,0.0,0.0
108218,1512,26469341.0,1327,238130465.0,1449.0,1295.0,229586795.0
108515,2602,55788240.0,2086,1394869100.0,1681.0,1401.0,932961100.0
109183,2737,64192237.0,1911,538533127.0,2515.0,1802.0,494271157.0
109523,3353,52223297.0,0,0.0,2914.0,0.0,0.0
109638,1212,29558466.0,0,0.0,1017.0,0.0,0.0
110253,1567,34253044.0,1127,321199458.0,1362.0,1016.0,284748696.0
110684,979,22264876.0,794,321080000.0,812.0,672.0,268160000.0
110706,1539,22703089.0,0,0.0,1392.0,0.0,0.0
110733,2014,43441979.0,1613,543969715.0,1817.0,1509.0,502311726.0
111179,1585,32582735.0,1103,214265727.0,1269.0,917.0,169994032.0
111189,6276,117124851.0,4630,785824499.0,5662.0,4330.0,727738086.0
111961,1918,37423703.0,1451,306542846.0,1737.0,1343.0,281809083.0
111985,44,3354714099.0,0,0.0,6.0,0.0,0.0
112944,1280,43054891.0,154,649036000.0,936.0,116.0,433824000.0
113286,1366,29589073.0,700,344424500.0,1249.0,643.0,316579500.0
114177,2987,58593280.0,2426,805647000.0,2448.0,2107.0,692805000.0
114929,1029,24076627.0,845,343621500.0,720.0,600.0,227566500.0
115934,1218,34050847.0,1056,1080973500.0,1008.0,903.0,917177500.0
116637,6278,139674855.0,5363,2466504000.0,5310.0,4587.0,2100250000.0
117194,2584,189771761.0,0,0.0,2321.0,0.0,0.0
119177,1466,122190286.0,2,76000000.0,1342.0,1.0,59500000.0
119362,1099,57181259.0,489,962235371.0,938.0,404.0,758005941.0
119493,1671,79902243.0,0,0.0,1386.0,0.0,0.0
120843,3,121085280.0,0,0.0,0.0,0.0,0.0
121967,2279,56056900.0,1923,672703000.0,1775.0,1552.0,548905000.0
122085,963,13548437.0,3,95000.0,719.0,1.0,35000.0
122194,2023,34727508.0,645,388105000.0,1593.0,524.0,320582000.0
122819,1684,44608103.0,1442,978379000.0,1318.0,1150.0,764904000.0
122980,916,17601468.0,0,0.0,659.0,0.0,0.0
123653,1537,105178782.0,933,1846890389.0,1350.0,826.0,1574171719.0
124244,2310,36891177.0,1973,1147938900.0,1892.0,1724.0,1011508900.0
127225,3437,355169840.0,0,0.0,3113.0,0.0,0.0
127243,1125,24534746.0,757,553529000.0,921.0,644.0,468598000.0
127411,1601,31421268.0,1035,474447084.0,1390.0,918.0,409810579.0
128617,1434,64588384.0,18,115478000.0,1142.0,13.0,99949000.0
128676,1598,112164900.0,0,0.0,1406.0,0.0,0.0
128753,1081,37373840.0,0,0.0,963.0,0.0,0.0
128828,14321,159545322.0,287,6570000.0,13882.0,270.0,6264000.0
128887,4127,101905920.0,3671,2716996000.0,3580.0,3288.0,2431611000.0
129161,3305,51933794.0,0,0.0,1766.0,0.0,0.0
130059,1416,254988985.0,0,0.0,1138.0,0.0,0.0
130184,2322,37600127.0,2112,851644000.0,1824.0,1692.0,699449000.0
130322,1006,12265480.0,870,229175000.0,525.0,481.0,118505000.0
130469,13426,235105474.0,12753,7390959030.0,175.0,168.0,106210000.0
130686,1146,31042704.0,919,662141000.0,860.0,733.0,525326000.0
130942,1397,42006197.0,502,454315200.0,1230.0,431.0,388233700.0
130972,1495,79341433.0,0,0.0,1154.0,0.0,0.0
131188,216,247214225.0,0,0.0,98.0,0.0,0.0
131579,1124,34048341.0,0,0.0,967.0,0.0,0.0
132134,1620,52125917.0,0,0.0,1258.0,0.0,0.0
132719,1546,211763372.0,0,0.0,1449.0,0.0,0.0
132863,1135,19612587.0,0,0.0,1015.0,0.0,0.0
133177,2164,102845846.0,59,118467937.0,2025.0,54.0,80418227.0
133611,1132,86773264.0,1008,863651524.0,696.0,618.0,526253999.0
133691,1236,55496397.0,996,219220250.0,960.0,857.0,187381650.0
133821,4450,120603826.0,3748,2149623099.0,4153.0,3609.0,2076771099.0
133968,5948,85545603.0,5512,576444000.0,5023.0,5015.0,523748000.0
134188,2486,92330372.0,2154,1982840136.0,1622.0,1484.0,1334104032.0
134294,1062,13484155.0,102,7937000.0,954.0,98.0,7391000.0
134330,997,47420085.0,920,1137190998.0,618.0,596.0,688719998.0
134443,1031,32240660.0,302,219676000.0,680.0,200.0,141419000.0
134647,1747,92980801.0,203,41338000.0,1617.0,181.0,34263000.0
134840,1234,36821747.0,540,388172000.0,854.0,379.0,271777000.0
135054,9288,212638942.0,7883,3572860111.0,5540.0,4756.0,2210408111.0
135063,5178,146351361.0,12,4625000.0,4573.0,12.0,4625000.0
135518,3009,60143320.0,2854,493887717.0,2498.0,2412.0,417298043.0
135566,1586,40008504.0,1333,634856600.0,1314.0,1155.0,552611600.0
135599,1120,39584096.0,800,388958000.0,230.0,156.0,77848000.0
135681,3248,362611202.0,0,0.0,3023.0,0.0,0.0
135726,1559,36828501.0,1034,522391500.0,1381.0,921.0,475668500.0
135763,1233,26769382.0,222,63980850.0,955.0,165.0,48780050.0
135798,2494,81851786.0,1696,427694985.0,2142.0,1504.0,386301319.0
136065,1246,75530409.0,149,740801000.0,985.0,107.0,534006000.0
136347,2827,46086139.0,108,34120700.0,2591.0,96.0,31296700.0
136512,486,100321624.0,408,2570119000.0,242.0,209.0,1237479000.0
136705,1411,30803235.0,1043,679031000.0,1091.0,805.0,533658000.0
136727,1856,48565948.0,1414,804303000.0,1589.0,1227.0,701443000.0
136754,1401,32541768.0,1258,1094521500.0,1170.0,1071.0,897183500.0
136829,1509,48248116.0,0,0.0,1008.0,0.0,0.0
137013,4481,140028970.0,2770,794888765.0,4081.0,2548.0,742433043.0
137061,1998,44725925.0,1395,580246000.0,1044.0,736.0,307495000.0
137178,1166,24952748.0,929,304372088.0,432.0,365.0,110982080.0
137542,5192,119161342.0,1,22000.0,4895.0,1.0,22000.0
137710,914,61924372.0,0,0.0,777.0,0.0,0.0
137729,2667,47224396.0,967,342520000.0,2505.0,909.0,319216000.0
137795,13910,241765784.0,12025,2879851104.0,10667.0,10403.0,2476629977.0
137803,2296,75351685.0,1858,303713388.0,2032.0,1744.0,280480596.0
138285,12478,227821379.0,7694,2794630623.0,10090.0,6486.0,2377628825.0
138904,1303,130816715.0,81,100421920.0,1186.0,69.0,84944120.0
139343,1262,28557082.0,192,171508000.0,809.0,111.0,91891000.0
139446,1260,31678143.0,971,421546000.0,1027.0,826.0,348771000.0
139985,1455,38867498.0,662,639600300.0,1221.0,591.0,587661300.0
140148,947,16367111.0,39,38081000.0,823.0,34.0,34151000.0
140277,26,134591088.0,0,0.0,10.0,0.0,0.0
140590,1337,51653612.0,0,0.0,1219.0,0.0,0.0
141012,1340,109727255.0,1222,372398000.0,864.0,811.0,255704000.0
141013,1948,306667225.0,1718,780042000.0,1596.0,1420.0,665876000.0
141066,9994,107802339.0,8177,3018745003.0,6723.0,6453.0,2360907004.0
141216,1810,30151239.0,1334,710857011.0,1258.0,1050.0,543559011.0
141597,1410,18766513.0,0,0.0,192.0,0.0,0.0
141675,2143,85004262.0,1875,591779000.0,1746.0,1649.0,513237000.0
142076,1019,40918963.0,0,0.0,883.0,0.0,0.0
142187,2146,50742231.0,1802,1464320000.0,2031.0,1742.0,1414230000.0
142367,932,19825096.0,709,172276681.0,682.0,558.0,130043972.0
143051,1785,26689861.0,0,0.0,1592.0,0.0,0.0
143077,5398,169159823.0,4497,4380387106.0,0.0,0.0,0.0
143433,1248,27463896.0,535,1029738000.0,1096.0,491.0,950944000.0
144140,1310,203404327.0,1,265000.0,1195.0,1.0,265000.0
144235,3331,69935002.0,2551,310759552.0,2879.0,2325.0,284548029.0
144532,1889,53382119.0,0,0.0,1526.0,0.0,0.0
144824,1262,61103007.0,1122,1141167000.0,1075.0,990.0,1008157000.0
145038,905,14139697.0,0,0.0,515.0,0.0,0.0
145093,1211,59303620.0,216,170965290.0,1058.0,184.0,149361279.0
145139,1571,41790880.0,0,0.0,1333.0,0.0,0.0
145540,7089,140716358.0,6690,2012231500.0,6730.0,6499.0,1955428000.0
145785,232,435109613.0,0,0.0,79.0,0.0,0.0
146386,2248,255634640.0,1031,3136405900.0,1939.0,879.0,2599288900.0
146966,1346,52184964.0,1143,292776000.0,712.0,682.0,176522000.0
146989,65136,1259432033.0,56738,12691582114.0,51843.0,50492.0,11232860324.0
147266,641,228213926.0,0,0.0,348.0,0.0,0.0
147367,1924,44946644.0,339,660909000.0,1813.0,311.0,588550000.0
147456,12096,243383427.0,11278,2387659937.0,10795.0,10520.0,2227445938.0
147852,1545,57224479.0,1346,1712016000.0,1326.0,1173.0,1503887000.0
148027,5051,316297601.0,4916,7462508001.0,4298.0,4252.0,6401442347.0
148032,1030,18694541.0,822,199318277.0,898.0,747.0,175428619.0
148176,6166,295045074.0,5453,8627737000.0,5957.0,5329.0,8464529000.0
148224,1069,43826705.0,0,0.0,779.0,0.0,0.0
148225,1643,159767813.0,0,0.0,1494.0,0.0,0.0
148495,1067,29730184.0,375,392815000.0,876.0,306.0,313631000.0
148957,2723,133557901.0,2604,3205032960.0,2364.0,2285.0,2791551531.0
149409,2277,93645239.0,2106,4196666000.0,2245.0,2105.0,4158949000.0
149481,1151,114981207.0,432,1269325500.0,812.0,312.0,945434500.0
149965,5798,247541229.0,0,0.0,4995.0,0.0,0.0
149968,6525,342499708.0,2,4871000.0,6449.0,2.0,4871000.0
150068,1441,40367062.0,1060,1682570501.0,1136.0,886.0,1470230501.0
150090,2447,49622617.0,2281,580517201.0,2147.0,2052.0,528220201.0
150145,6663,121135655.0,5963,1822666000.0,5791.0,5257.0,1609458000.0
150344,1168,241041717.0,0,0.0,804.0,0.0,0.0
150470,1144,30454822.0,733,769748001.0,880.0,578.0,595663001.0
150563,1179,22511187.0,0,0.0,1002.0,0.0,0.0
150629,1031,37333126.0,928,357038000.0,691.0,647.0,240423000.0
150706,2198,265708382.0,0,0.0,2094.0,0.0,0.0
151220,6876,361735659.0,0,0.0,6303.0,0.0,0.0
151303,10694,172473571.0,8416,7872181590.0,9845.0,8045.0,7447459590.0
151390,2605,57668066.0,2133,464476287.0,2237.0,1951.0,427934157.0
151392,1347,40350796.0,506,380445000.0,834.0,298.0,210183000.0
151918,1826,132097804.0,1683,2491296001.0,1167.0,1121.0,1630044001.0
152302,2588,139081805.0,0,0.0,2323.0,0.0,0.0
152570,975,26095135.0,418,154765829.0,870.0,383.0,141805600.0
152608,949,16462845.0,795,61858081.0,693.0,632.0,47113698.0
152637,1209,266706251.0,1,1430000.0,971.0,1.0,1430000.0
152899,3094,210445223.0,2324,2085988016.0,2932.0,2220.0,2000287016.0
153656,11263,176421056.0,9182,2698873205.0,8876.0,8292.0,2415547206.0
153660,8404,128513346.0,7419,2204844500.0,7818.0,7088.0,2098362500.0
153744,3319,56281900.0,2719,610855101.0,2142.0,2116.0,475796101.0
153991,2710,39934241.0,2032,734178004.0,1665.0,1502.0,513288004.0
154063,1444,46981509.0,1251,794069101.0,1328.0,1190.0,755331101.0
154172,1024,15633410.0,0,0.0,740.0,0.0,0.0
154295,1642,48066738.0,1077,1693940000.0,1315.0,877.0,1380850000.0
154373,13222,383510095.0,9533,4220773712.0,9439.0,7681.0,3342821712.0
154587,946,20159912.0,0,0.0,845.0,0.0,0.0
154599,1061,56164124.0,255,795870000.0,920.0,210.0,533150000.0
154827,1642,30290941.0,1356,391671003.0,1247.0,1045.0,305940003.0
